qid_date,funds,market,strategy,source_signature
20221226.0,688964.7287624719,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221227.0,682761.9791828757,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221228.0,686010.560731127,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221229.0,685247.0310525221,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221230.0,688066.8225066266,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230103.0,681846.6984825992,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230104.0,700632.2569314787,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230105.0,707255.3335279743,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230106.0,712576.7230124598,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230109.0,722398.8802943646,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230110.0,714213.3787321944,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230111.0,717870.1511182499,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230112.0,727982.787954632,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230113.0,741530.5478437106,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230116.0,743292.4243450833,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230117.0,742808.5408042521,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230118.0,750850.1859718731,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230119.0,755091.7389716996,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230120.0,763245.2193840006,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230130.0,753596.2735281314,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230131.0,763188.0467552416,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230201.0,759867.4153090114,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230202.0,753383.466752275,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230203.0,742865.4803017041,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230206.0,741078.1457589081,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230207.0,737547.6499209383,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230208.0,750353.6897192316,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230209.0,743177.3067759228,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230210.0,751360.432350081,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230213.0,749016.9389397444,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230214.0,743773.0712633858,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230215.0,733641.3946855936,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230216.0,715202.0516327325,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230217.0,724383.1003879666,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230220.0,721174.8079349011,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230221.0,715945.569504808,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230222.0,717576.4934808235,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230223.0,709241.1249471256,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230224.0,703651.5954332264,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230227.0,709267.4390015196,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230228.0,713623.759360041,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230301.0,706222.0539815254,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230302.0,707342.8281182882,ChiNext,ChiNext Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211207.0,1000000.0,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211208.0,960326.2535392956,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211209.0,959360.9481213776,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211210.0,962434.1399392827,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211213.0,956133.4304264581,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211214.0,957389.7124181711,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211215.0,972371.2334587307,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211216.0,954669.1237483963,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211217.0,927733.0259122584,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211220.0,939519.0057608199,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211221.0,934537.2153513252,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211222.0,915515.1069071498,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211223.0,903828.4458440085,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211224.0,917477.4392450463,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211227.0,932795.5111636904,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211228.0,922923.4295916627,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211229.0,937387.8800286313,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211230.0,931816.4434088311,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211231.0,897652.2173485256,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220104.0,877417.2626448375,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220105.0,875583.5917574568,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220106.0,860007.9132456641,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220107.0,881874.1014310181,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220110.0,858904.8318286581,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220111.0,871190.5246561845,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220112.0,860617.3347581049,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220113.0,873931.35871579,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220114.0,889339.5035160738,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220117.0,883471.8893003247,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220118.0,875417.8925297539,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220119.0,857705.6267001663,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220120.0,853182.2623564026,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220121.0,858243.4823624598,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220124.0,840869.706315322,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220125.0,845595.1204400704,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220126.0,829333.287992561,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220127.0,826901.2009341484,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220128.0,827998.9549508465,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220207.0,823375.246450806,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220208.0,842802.2199474802,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220209.0,832235.1889106104,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220210.0,812768.6086958135,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220216.0,811831.3765012762,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220217.0,809569.6064990174,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220218.0,804987.2475645469,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220221.0,802751.3005714116,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220222.0,842753.7789572773,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220223.0,829575.0159270419,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220224.0,838287.8379187773,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220225.0,842314.3907112835,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220228.0,842584.9476007447,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220301.0,835494.741271679,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220302.0,819853.8113283052,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220303.0,812602.8489627407,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220304.0,784325.406781076,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220307.0,759905.8635503347,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220308.0,761974.9920639973,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220309.0,779658.3337890304,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220310.0,783624.542233115,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220311.0,774485.7922934191,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220314.0,755198.3924884698,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220315.0,773540.331466045,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220316.0,780152.6542756188,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220317.0,790349.9743683597,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220318.0,796069.4522113465,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220321.0,785465.8042999736,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220322.0,788366.7951001396,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220323.0,795017.9702624879,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220324.0,791972.9991254073,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220325.0,790656.4755468136,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220328.0,783011.535875044,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220329.0,796146.7112265273,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220330.0,789021.4567710812,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220331.0,791301.7719622521,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220401.0,778875.0399443668,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220406.0,766852.3546926348,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220407.0,747601.9519701313,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220408.0,726224.7523819502,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220411.0,732942.9642746756,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220412.0,721694.9850085296,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220413.0,724233.9168421839,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220414.0,713516.6154471603,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220415.0,715246.4223271144,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220418.0,711522.9367405024,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220419.0,702293.4404553538,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220420.0,694567.544597481,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220421.0,687145.5095417527,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220422.0,675697.380558442,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220425.0,669578.4343516718,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220426.0,678816.9276878672,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220427.0,675555.5332310278,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220428.0,686209.4021615781,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220429.0,688807.7607113954,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220505.0,687948.424790219,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220506.0,690106.7032834387,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220509.0,703319.2901821902,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220510.0,718227.3022718967,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220511.0,719357.9834089623,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220512.0,716865.0870866657,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220513.0,709572.2829150638,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220516.0,719139.75185692,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220517.0,719322.5643456222,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220518.0,721066.502352511,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220519.0,736840.9089980216,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220520.0,742773.9292268155,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220523.0,713015.31791061,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220524.0,719320.2210311656,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220525.0,719128.8159990982,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220526.0,706652.3257305343,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220527.0,720573.8191217382,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220530.0,731069.5779546876,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220531.0,733037.0011364099,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220601.0,761081.8967808418,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220602.0,780647.6720378171,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220606.0,773741.287270896,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220607.0,767678.3211211183,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220608.0,746801.172658853,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220609.0,763029.855189606,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220610.0,772736.771835391,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220613.0,787086.2531872514,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220614.0,778731.7561023466,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220615.0,795388.2269260323,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220616.0,812036.1099882289,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220617.0,820801.8490989441,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220620.0,813284.6452431063,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220621.0,817951.5805366386,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220622.0,855257.7157306941,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220623.0,856966.4101398181,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220624.0,865291.1380943526,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220627.0,867961.1283670985,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220628.0,855717.9336337042,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220629.0,866238.5480729699,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220630.0,876468.2885048033,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220701.0,893768.0025624813,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220704.0,878728.2681336231,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220705.0,882247.7410279147,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220706.0,897758.1654732145,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220707.0,897306.5070307947,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220708.0,910206.0517301536,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220711.0,880593.0026735407,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220712.0,888312.641983307,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220713.0,908438.7866582745,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220714.0,901496.2103110534,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220715.0,915855.858712169,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220718.0,915616.099934739,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220719.0,933523.0877593736,ChiNext,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
